source_video,frame_index,timestamp_sec,sample_fps,video_fps,participant_id,view_angle,camera_type,label,model_id,prob_incorrect,pred_label,rule_status,rule_warnings,error_type
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,434,14.476178,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,448,14.943151,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,462,15.410125,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,476,15.877098,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,490,16.344072,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,504,16.811045,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,518,17.278019,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,532,17.744992,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,546,18.211965,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,560,18.678939,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,574,19.145912,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,588,19.612886,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,602,20.079859,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,616,20.546833,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,630,21.013806,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,644,21.48078,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,658,21.947753,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,672,22.414727,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,686,22.8817,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,700,23.348674,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,714,23.815647,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,728,24.282621,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,742,24.749594,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,756,25.216568,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,770,25.683541,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,784,26.150514,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,798,26.617488,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,812,27.084461,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,826,27.551435,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,840,28.018408,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,854,28.485382,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,868,28.952355,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,882,29.419329,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,896,29.886302,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,910,30.353276,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,924,30.820249,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,938,31.287223,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,952,31.754196,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,966,32.22117,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,980,32.688143,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,994,33.155117,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1008,33.62209,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1022,34.089064,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1036,34.556037,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1050,35.02301,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1064,35.489984,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1078,35.956957,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1092,36.423931,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1106,36.890904,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1120,37.357878,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1134,37.824851,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1148,38.291825,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1162,38.758798,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1176,39.225772,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1190,39.692745,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1204,40.159719,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1218,40.626692,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1232,41.093666,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Thân người bị nghiêng; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1246,41.560639,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1260,42.027613,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1274,42.494586,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1288,42.96156,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
dataset\external_videos\incorrect\P06_incorrect_side_90_002.mp4,1302,43.428533,2.0,29.98028968795358,P06,side_90,external_video,1,rule_based_baseline,1.0,1,INCORRECT,Lệch vai hoặc nghiêng vai; Mũi gần ngang vai / rụt cổ quá sâu; Có dấu hiệu chống cằm / tay gần miệng,correct
